Hepatite,Ano,cod_crs,crs,pop,quantidade,Taxa
Hepatite A,2023,3,03Âª CRS,860957,2,"0,2"
Hepatite B,2023,3,03Âª CRS,860957,29,"3,4"
Hepatite C,2023,3,03Âª CRS,860957,175,"20,3"
Hepatite A,2015,4,04Âª CRS,575981,2,"0,3"
Hepatite B,2015,4,04Âª CRS,575981,30,"5,2"
Hepatite C,2015,4,04Âª CRS,575981,115,20
Hepatite A,2016,4,04Âª CRS,577753,6,1
Hepatite B,2016,4,04Âª CRS,577753,17,"2,9"
Hepatite C,2016,4,04Âª CRS,577753,100,"17,3"
Hepatite A,2017,4,04Âª CRS,570955,4,"0,7"
Hepatite B,2017,4,04Âª CRS,570955,26,"4,6"
Hepatite C,2017,4,04Âª CRS,570955,97,17
Hepatite B,2018,4,04Âª CRS,573780,25,"4,4"
Hepatite C,2018,4,04Âª CRS,573780,112,"19,5"
Hepatite A,2019,4,04Âª CRS,576501,1,"0,2"
Hepatite B,2019,4,04Âª CRS,576501,17,"2,9"
Hepatite C,2019,4,04Âª CRS,576501,105,"18,2"
Hepatite B,2020,4,04Âª CRS,577968,17,"2,9"
Hepatite C,2020,4,04Âª CRS,577968,83,"14,4"
Hepatite A,2021,4,04Âª CRS,578082,1,"0,2"
Hepatite B,2021,4,04Âª CRS,578082,25,"4,3"
Hepatite C,2021,4,04Âª CRS,578082,61,"10,6"
Hepatite A,2022,4,04Âª CRS,578082,16,"2,8"
Hepatite B,2022,4,04Âª CRS,578082,12,"2,1"
Hepatite C,2022,4,04Âª CRS,578082,71,"12,3"
Hepatite A,2023,4,04Âª CRS,578082,3,"0,5"
Hepatite B,2023,4,04Âª CRS,578082,13,"2,2"
Hepatite C,2023,4,04Âª CRS,578082,38,"6,6"
Hepatite A,2015,5,05Âª CRS,1171476,7,"0,6"
Hepatite B,2015,5,05Âª CRS,1171476,258,22
Hepatite C,2015,5,05Âª CRS,1171476,308,"26,3"
Hepatite A,2016,5,05Âª CRS,1177793,8,"0,7"
Hepatite B,2016,5,05Âª CRS,1177793,222,"18,8"
Hepatite C,2016,5,05Âª CRS,1177793,324,"27,5"
Hepatite A,2017,5,05Âª CRS,1178100,6,"0,5"
Hepatite B,2017,5,05Âª CRS,1178100,171,"14,5"
Hepatite C,2017,5,05Âª CRS,1178100,295,25
Hepatite A,2018,5,05Âª CRS,1186443,10,"0,8"
Hepatite B,2018,5,05Âª CRS,1186443,244,"20,6"
Hepatite C,2018,5,05Âª CRS,1186443,322,"27,1"
Hepatite A,2019,5,05Âª CRS,1200806,7,"0,6"
Hepatite B,2019,5,05Âª CRS,1200806,228,19
Hepatite C,2019,5,05Âª CRS,1200806,327,"27,2"
Hepatite A,2020,5,05Âª CRS,1216307,4,"0,3"
Hepatite B,2020,5,05Âª CRS,1216307,153,"12,6"
Hepatite C,2020,5,05Âª CRS,1216307,206,"16,9"
Hepatite A,2021,5,05Âª CRS,1227995,3,"0,2"
Hepatite B,2021,5,05Âª CRS,1227995,185,"15,1"
Hepatite C,2021,5,05Âª CRS,1227995,206,"16,8"
Hepatite A,2022,5,05Âª CRS,1227995,7,"0,6"
Hepatite B,2022,5,05Âª CRS,1227995,203,"16,5"
Hepatite C,2022,5,05Âª CRS,1227995,175,"14,3"
Hepatite A,2023,5,05Âª CRS,1227995,18,"1,5"
Hepatite B,2023,5,05Âª CRS,1227995,123,10
Hepatite C,2023,5,05Âª CRS,1227995,135,11
Hepatite A,2015,6,06Âª CRS,658275,2,"0,3"
Hepatite B,2015,6,06Âª CRS,658275,188,"28,6"
Hepatite C,2015,6,06Âª CRS,658275,164,"24,9"
Hepatite A,2016,6,06Âª CRS,661821,4,"0,6"
Hepatite B,2016,6,06Âª CRS,661821,187,"28,3"
Hepatite C,2016,6,06Âª CRS,661821,217,"32,8"
Hepatite A,2017,6,06Âª CRS,662849,9,"1,4"
Hepatite B,2017,6,06Âª CRS,662849,187,"28,2"
Hepatite C,2017,6,06Âª CRS,662849,210,"31,7"
Hepatite A,2018,6,06Âª CRS,668458,7,1
Hepatite B,2018,6,06Âª CRS,668458,134,20
Hepatite C,2018,6,06Âª CRS,668458,171,"25,6"
Hepatite A,2019,6,06Âª CRS,674175,11,"1,6"
Hepatite B,2019,6,06Âª CRS,674175,118,"17,5"
Hepatite C,2019,6,06Âª CRS,674175,138,"20,5"
Hepatite A,2020,6,06Âª CRS,679442,9,"1,3"
Hepatite B,2020,6,06Âª CRS,679442,104,"15,3"
Hepatite C,2020,6,06Âª CRS,679442,85,"12,5"
Hepatite A,2021,6,06Âª CRS,686745,4,"0,6"
Hepatite B,2021,6,06Âª CRS,686745,96,14
Hepatite C,2021,6,06Âª CRS,686745,96,14
Hepatite A,2022,6,06Âª CRS,686745,1,"0,1"
Hepatite B,2022,6,06Âª CRS,686745,84,"12,2"
Hepatite C,2022,6,06Âª CRS,686745,84,"12,2"
Hepatite A,2023,6,06Âª CRS,686745,5,"0,7"
Hepatite B,2023,6,06Âª CRS,686745,62,9
Hepatite C,2023,6,06Âª CRS,686745,54,"7,9"
Hepatite A,2015,7,07Âª CRS,188693,1,"0,5"
Hepatite B,2015,7,07Âª CRS,188693,5,"2,6"
Hepatite C,2015,7,07Âª CRS,188693,100,53
Hepatite A,2016,7,07Âª CRS,189409,4,"2,1"
Hepatite B,2016,7,07Âª CRS,189409,1,"0,5"
Hepatite C,2016,7,07Âª CRS,189409,80,"42,2"
Hepatite B,2017,7,07Âª CRS,184032,3,"1,6"
Hepatite C,2017,7,07Âª CRS,184032,99,"53,8"
Hepatite A,2018,7,07Âª CRS,184741,2,"1,1"
Hepatite B,2018,7,07Âª CRS,184741,4,"2,2"
Hepatite C,2018,7,07Âª CRS,184741,84,"45,5"
Hepatite A,2019,7,07Âª CRS,185338,2,"1,1"
Hepatite B,2019,7,07Âª CRS,185338,5,"2,7"
Hepatite C,2019,7,07Âª CRS,185338,82,"44,2"
Hepatite A,2020,7,07Âª CRS,185207,1,"0,5"
Hepatite B,2020,7,07Âª CRS,185207,1,"0,5"
Hepatite C,2020,7,07Âª CRS,185207,45,"24,3"
Hepatite B,2021,7,07Âª CRS,184744,2,"1,1"
Hepatite C,2021,7,07Âª CRS,184744,32,"17,3"
Hepatite A,2022,7,07Âª CRS,184744,1,"0,5"
Hepatite B,2022,7,07Âª CRS,184744,3,"1,6"
Hepatite C,2022,7,07Âª CRS,184744,60,"32,5"
Hepatite B,2023,7,07Âª CRS,184744,1,"0,5"
Hepatite C,2023,7,07Âª CRS,184744,36,"19,5"
Hepatite A,2015,8,08Âª CRS,203541,1,"0,5"
Hepatite B,2015,8,08Âª CRS,203541,5,"2,5"
Hepatite C,2015,8,08Âª CRS,203541,20,"9,8"
Hepatite B,2016,8,08Âª CRS,203658,4,2
Hepatite C,2016,8,08Âª CRS,203658,22,"10,8"
Hepatite B,2017,8,08Âª CRS,200228,1,"0,5"
Hepatite C,2017,8,08Âª CRS,200228,22,11
Hepatite A,2018,8,08Âª CRS,199957,2,1
Hepatite B,2018,8,08Âª CRS,199957,5,"2,5"
Hepatite C,2018,8,08Âª CRS,199957,36,18
Hepatite B,2019,8,08Âª CRS,200124,3,"1,5"
Hepatite C,2019,8,08Âª CRS,200124,21,"10,5"
Hepatite B,2020,8,08Âª CRS,200644,3,"1,5"
Hepatite C,2020,8,08Âª CRS,200644,11,"5,5"
Hepatite B,2021,8,08Âª CRS,200924,1,"0,5"
Hepatite C,2021,8,08Âª CRS,200924,13,"6,5"
Hepatite A,2022,8,08Âª CRS,200924,1,"0,5"
Hepatite B,2022,8,08Âª CRS,200924,4,2
Hepatite C,2022,8,08Âª CRS,200924,13,"6,5"
Hepatite B,2023,8,08Âª CRS,200924,2,1
Hepatite C,2023,8,08Âª CRS,200924,15,"7,5"
Hepatite B,2015,9,09Âª CRS,131876,22,"16,7"
Hepatite C,2015,9,09Âª CRS,131876,32,"24,3"
Hepatite A,2016,9,09Âª CRS,131889,1,"0,8"
Hepatite B,2016,9,09Âª CRS,131889,12,"9,1"
Hepatite C,2016,9,09Âª CRS,131889,26,"19,7"
Hepatite B,2017,9,09Âª CRS,130065,18,"13,8"
Hepatite C,2017,9,09Âª CRS,130065,48,"36,9"
Hepatite A,2018,9,09Âª CRS,130764,1,"0,8"
Hepatite B,2018,9,09Âª CRS,130764,13,"9,9"
Hepatite C,2018,9,09Âª CRS,130764,28,"21,4"
Hepatite B,2019,9,09Âª CRS,131325,10,"7,6"
Hepatite C,2019,9,09Âª CRS,131325,38,"28,9"
Hepatite B,2020,9,09Âª CRS,131850,6,"4,6"
Hepatite C,2020,9,09Âª CRS,131850,19,"14,4"
Hepatite B,2021,9,09Âª CRS,132518,12,"9,1"
Hepatite C,2021,9,09Âª CRS,132518,13,"9,8"
Hepatite B,2022,9,09Âª CRS,132518,6,"4,5"
Hepatite C,2022,9,09Âª CRS,132518,16,"12,1"
Hepatite A,2023,9,09Âª CRS,132518,2,"1,5"
Hepatite B,2023,9,09Âª CRS,132518,10,"7,5"
Hepatite C,2023,9,09Âª CRS,132518,7,"5,3"
Hepatite A,2015,10,10Âª CRS,467423,2,"0,4"
Hepatite B,2015,10,10Âª CRS,467423,10,"2,1"
Hepatite C,2015,10,10Âª CRS,467423,205,"43,9"
Hepatite A,2016,10,10Âª CRS,468480,1,"0,2"
Hepatite B,2016,10,10Âª CRS,468480,12,"2,6"
Hepatite C,2016,10,10Âª CRS,468480,187,"39,9"
Hepatite A,2017,10,10Âª CRS,451313,1,"0,2"
Hepatite B,2017,10,10Âª CRS,451313,13,"2,9"
Hepatite C,2017,10,10Âª CRS,451313,166,"36,8"
Hepatite B,2018,10,10Âª CRS,450547,7,"1,6"
Hepatite C,2018,10,10Âª CRS,450547,164,"36,4"
Hepatite A,2019,10,10Âª CRS,448687,2,"0,4"
Hepatite B,2019,10,10Âª CRS,448687,16,"3,6"
Hepatite C,2019,10,10Âª CRS,448687,168,"37,4"
Hepatite A,2020,10,10Âª CRS,446300,1,"0,2"
Hepatite B,2020,10,10Âª CRS,446300,7,"1,6"
Hepatite C,2020,10,10Âª CRS,446300,74,"16,6"
Hepatite B,2021,10,10Âª CRS,444600,4,"0,9"
Hepatite C,2021,10,10Âª CRS,444600,70,"15,7"
Hepatite B,2022,10,10Âª CRS,444600,13,"2,9"
Hepatite C,2022,10,10Âª CRS,444600,82,"18,4"
Hepatite A,2023,10,10Âª CRS,444600,1,"0,2"
Hepatite B,2023,10,10Âª CRS,444600,3,"0,7"
Hepatite C,2023,10,10Âª CRS,444600,57,"12,8"
Hepatite A,2015,11,11Âª CRS,236932,4,"1,7"
Hepatite B,2015,11,11Âª CRS,236932,80,"33,8"
Hepatite C,2015,11,11Âª CRS,236932,23,"9,7"
Hepatite A,2016,11,11Âª CRS,237789,5,"2,1"
Hepatite B,2016,11,11Âª CRS,237789,61,"25,7"
Hepatite C,2016,11,11Âª CRS,237789,28,"11,8"
Hepatite B,2017,11,11Âª CRS,239063,56,"23,4"
Hepatite C,2017,11,11Âª CRS,239063,17,"7,1"
Hepatite A,2018,11,11Âª CRS,240074,3,"1,2"
Hepatite B,2018,11,11Âª CRS,240074,55,"22,9"
Hepatite C,2018,11,11Âª CRS,240074,22,"9,2"
Hepatite A,2019,11,11Âª CRS,241692,1,"0,4"
Hepatite B,2019,11,11Âª CRS,241692,41,17
Hepatite C,2019,11,11Âª CRS,241692,10,"4,1"
Hepatite A,2020,11,11Âª CRS,242595,1,"0,4"
Hepatite B,2020,11,11Âª CRS,242595,24,"9,9"
Hepatite C,2020,11,11Âª CRS,242595,19,"7,8"
Hepatite B,2021,11,11Âª CRS,244650,39,"15,9"
Hepatite C,2021,11,11Âª CRS,244650,12,"4,9"
Hepatite A,2022,11,11Âª CRS,244650,1,"0,4"
Hepatite B,2022,11,11Âª CRS,244650,47,"19,2"
Hepatite C,2022,11,11Âª CRS,244650,19,"7,8"
Hepatite A,2023,11,11Âª CRS,244650,1,"0,4"
Hepatite B,2023,11,11Âª CRS,244650,26,"10,6"
Hepatite C,2023,11,11Âª CRS,244650,9,"3,7"
Hepatite A,2015,12,12Âª CRS,290388,1,"0,3"
Hepatite B,2015,12,12Âª CRS,290388,13,"4,5"
Hepatite C,2015,12,12Âª CRS,290388,65,"22,4"
Hepatite B,2016,12,12Âª CRS,290595,8,"2,8"
Hepatite C,2016,12,12Âª CRS,290595,44,"15,1"
Hepatite B,2017,12,12Âª CRS,287613,9,"3,1"
Hepatite C,2017,12,12Âª CRS,287613,41,"14,3"
Hepatite A,2018,12,12Âª CRS,288687,1,"0,3"
Hepatite B,2018,12,12Âª CRS,288687,13,"4,5"
Hepatite C,2018,12,12Âª CRS,288687,68,"23,6"
Hepatite B,2019,12,12Âª CRS,290194,6,"2,1"
Hepatite C,2019,12,12Âª CRS,290194,78,"26,9"
Hepatite A,2020,12,12Âª CRS,290783,3,1
Hepatite B,2020,12,12Âª CRS,290783,5,"1,7"
Hepatite C,2020,12,12Âª CRS,290783,30,"10,3"
Hepatite B,2021,12,12Âª CRS,292338,13,"4,4"
Hepatite C,2021,12,12Âª CRS,292338,21,"7,2"
Hepatite B,2022,12,12Âª CRS,292338,14,"4,8"
Hepatite C,2022,12,12Âª CRS,292338,35,12
Hepatite B,2023,12,12Âª CRS,292338,9,"3,1"
Hepatite C,2023,12,12Âª CRS,292338,27,"9,2"
Hepatite A,2015,13,13Âª CRS,343636,3,"0,9"
Hepatite B,2015,13,13Âª CRS,343636,19,"5,5"
Hepatite C,2015,13,13Âª CRS,343636,45,"13,1"
Hepatite A,2016,13,13Âª CRS,344997,1,"0,3"
Hepatite B,2016,13,13Âª CRS,344997,24,7
Hepatite C,2016,13,13Âª CRS,344997,77,"22,3"
Hepatite A,2017,13,13Âª CRS,345251,1,"0,3"
Hepatite B,2017,13,13Âª CRS,345251,19,"5,5"
Hepatite C,2017,13,13Âª CRS,345251,77,"22,3"
Hepatite A,2018,13,13Âª CRS,346943,3,"0,9"
Hepatite B,2018,13,13Âª CRS,346943,24,"6,9"
Hepatite C,2018,13,13Âª CRS,346943,81,"23,3"
Hepatite B,2019,13,13Âª CRS,348494,26,"7,5"
Hepatite C,2019,13,13Âª CRS,348494,94,27
Hepatite B,2020,13,13Âª CRS,350492,17,"4,9"
Hepatite C,2020,13,13Âª CRS,350492,49,14
Hepatite A,2021,13,13Âª CRS,351689,2,"0,6"
Hepatite B,2021,13,13Âª CRS,351689,8,"2,3"
Hepatite C,2021,13,13Âª CRS,351689,43,"12,2"
Hepatite A,2022,13,13Âª CRS,351689,1,"0,3"
Hepatite B,2022,13,13Âª CRS,351689,12,"3,4"
Hepatite C,2022,13,13Âª CRS,351689,36,"10,2"
Hepatite A,2023,13,13Âª CRS,351689,2,"0,6"
Hepatite B,2023,13,13Âª CRS,351689,8,"2,3"
Hepatite C,2023,13,13Âª CRS,351689,30,"8,5"
Hepatite B,2015,14,14Âª CRS,231742,41,"17,7"
Hepatite C,2015,14,14Âª CRS,231742,20,"8,6"
Hepatite B,2016,14,14Âª CRS,233502,37,"15,8"
Hepatite C,2016,14,14Âª CRS,233502,20,"8,6"
Hepatite A,2017,14,14Âª CRS,233741,1,"0,4"
Hepatite B,2017,14,14Âª CRS,233741,39,"16,7"
Hepatite C,2017,14,14Âª CRS,233741,13,"5,6"
Hepatite A,2018,14,14Âª CRS,236497,9,"3,8"
Hepatite B,2018,14,14Âª CRS,236497,33,14
Hepatite C,2018,14,14Âª CRS,236497,21,"8,9"
Hepatite B,2019,14,14Âª CRS,238984,30,"12,6"
Hepatite C,2019,14,14Âª CRS,238984,25,"10,5"
Hepatite A,2020,14,14Âª CRS,240215,1,"0,4"
Hepatite B,2020,14,14Âª CRS,240215,19,"7,9"
Hepatite C,2020,14,14Âª CRS,240215,20,"8,3"
Hepatite B,2021,14,14Âª CRS,242566,19,"7,8"
Hepatite C,2021,14,14Âª CRS,242566,8,"3,3"
Hepatite B,2022,14,14Âª CRS,242566,10,"4,1"
Hepatite C,2022,14,14Âª CRS,242566,6,"2,5"
Hepatite B,2023,14,14Âª CRS,242566,15,"6,2"
Hepatite C,2023,14,14Âª CRS,242566,9,"3,7"
Hepatite A,2015,15,15Âª CRS,165835,3,"1,8"
Hepatite B,2015,15,15Âª CRS,165835,67,"40,4"
Hepatite C,2015,15,15Âª CRS,165835,19,"11,5"
Hepatite B,2016,15,15Âª CRS,166237,72,"43,3"
Hepatite C,2016,15,15Âª CRS,166237,52,"31,3"
Hepatite A,2017,15,15Âª CRS,166202,2,"1,2"
Hepatite B,2017,15,15Âª CRS,166202,48,"28,9"
Hepatite C,2017,15,15Âª CRS,166202,31,"18,7"
Hepatite A,2018,15,15Âª CRS,167536,2,"1,2"
Hepatite B,2018,15,15Âª CRS,167536,36,"21,5"
Hepatite C,2018,15,15Âª CRS,167536,18,"10,7"
Hepatite A,2019,15,15Âª CRS,169406,4,"2,4"
Hepatite B,2019,15,15Âª CRS,169406,50,"29,5"
Hepatite C,2019,15,15Âª CRS,169406,15,"8,9"
Hepatite B,2020,15,15Âª CRS,170619,23,"13,5"
Hepatite C,2020,15,15Âª CRS,170619,3,"1,8"
Hepatite A,2021,15,15Âª CRS,172063,1,"0,6"
Hepatite B,2021,15,15Âª CRS,172063,20,"11,6"
Hepatite C,2021,15,15Âª CRS,172063,4,"2,3"
Hepatite A,2022,15,15Âª CRS,172063,2,"1,2"
Hepatite B,2022,15,15Âª CRS,172063,18,"10,5"
Hepatite C,2022,15,15Âª CRS,172063,4,"2,3"
Hepatite B,2023,15,15Âª CRS,172063,6,"3,5"
Hepatite C,2023,15,15Âª CRS,172063,9,"5,2"
Hepatite A,2015,16,16Âª CRS,350623,2,"0,6"
Hepatite B,2015,16,16Âª CRS,350623,74,"21,1"
Hepatite C,2015,16,16Âª CRS,350623,85,"24,2"
Hepatite A,2016,16,16Âª CRS,353301,1,"0,3"
Hepatite B,2016,16,16Âª CRS,353301,69,"19,5"
Hepatite C,2016,16,16Âª CRS,353301,55,"15,6"
Hepatite A,2017,16,16Âª CRS,361095,3,"0,8"
Hepatite B,2017,16,16Âª CRS,361095,72,"19,9"
Hepatite C,2017,16,16Âª CRS,361095,77,"21,3"
Hepatite A,2018,16,16Âª CRS,366332,3,"0,8"
Hepatite B,2018,16,16Âª CRS,366332,106,"28,9"
Hepatite C,2018,16,16Âª CRS,366332,66,18
Hepatite A,2019,16,16Âª CRS,372115,2,"0,5"
Hepatite B,2019,16,16Âª CRS,372115,76,"20,4"
Hepatite C,2019,16,16Âª CRS,372115,47,"12,6"
Hepatite A,2020,16,16Âª CRS,377731,2,"0,5"
Hepatite B,2020,16,16Âª CRS,377731,65,"17,2"
Hepatite C,2020,16,16Âª CRS,377731,36,"9,5"
Hepatite A,2021,16,16Âª CRS,382776,2,"0,5"
Hepatite B,2021,16,16Âª CRS,382776,77,"20,1"
Hepatite C,2021,16,16Âª CRS,382776,52,"13,6"
Hepatite B,2022,16,16Âª CRS,382776,54,"14,1"
Hepatite C,2022,16,16Âª CRS,382776,56,"14,6"
Hepatite A,2023,16,16Âª CRS,382776,5,"1,3"
Hepatite B,2023,16,16Âª CRS,382776,39,"10,2"
Hepatite C,2023,16,16Âª CRS,382776,29,"7,6"
Hepatite B,2015,17,17Âª CRS,235321,30,"12,7"
Hepatite C,2015,17,17Âª CRS,235321,5,"2,1"
Hepatite A,2016,17,17Âª CRS,236405,1,"0,4"
Hepatite B,2016,17,17Âª CRS,236405,17,"7,2"
Hepatite C,2016,17,17Âª CRS,236405,7,3
Hepatite A,2017,17,17Âª CRS,238410,2,"0,8"
Hepatite B,2017,17,17Âª CRS,238410,12,5
Hepatite C,2017,17,17Âª CRS,238410,11,"4,6"
Hepatite A,2018,17,17Âª CRS,240503,2,"0,8"
Hepatite B,2018,17,17Âª CRS,240503,22,"9,1"
Hepatite C,2018,17,17Âª CRS,240503,10,"4,2"
Hepatite A,2019,17,17Âª CRS,240719,2,"0,8"
Hepatite B,2019,17,17Âª CRS,240719,21,"8,7"
Hepatite C,2019,17,17Âª CRS,240719,20,"8,3"
Hepatite B,2020,17,17Âª CRS,241798,6,"2,5"
Hepatite C,2020,17,17Âª CRS,241798,11,"4,5"
Hepatite A,2021,17,17Âª CRS,242631,4,"1,6"
Hepatite B,2021,17,17Âª CRS,242631,13,"5,4"
Hepatite C,2021,17,17Âª CRS,242631,10,"4,1"
Hepatite B,2022,17,17Âª CRS,242631,13,"5,4"
Hepatite C,2022,17,17Âª CRS,242631,9,"3,7"
Hepatite A,2023,17,17Âª CRS,242631,1,"0,4"
Hepatite B,2023,17,17Âª CRS,242631,5,"2,1"
Hepatite C,2023,17,17Âª CRS,242631,2,"0,8"
Hepatite A,2015,18,18Âª CRS,377202,5,"1,3"
Hepatite B,2015,18,18Âª CRS,377202,32,"8,5"
Hepatite C,2015,18,18Âª CRS,377202,202,"53,6"
Hepatite B,2016,18,18Âª CRS,382471,37,"9,7"
Hepatite C,2016,18,18Âª CRS,382471,151,"39,5"
Hepatite A,2017,18,18Âª CRS,390773,6,"1,5"
Hepatite B,2017,18,18Âª CRS,390773,30,"7,7"
Hepatite C,2017,18,18Âª CRS,390773,188,"48,1"
Hepatite A,2018,18,18Âª CRS,397769,3,"0,8"
Hepatite B,2018,18,18Âª CRS,397769,32,8
Hepatite C,2018,18,18Âª CRS,397769,214,"53,8"
Hepatite A,2019,18,18Âª CRS,402938,1,"0,2"
Hepatite B,2019,18,18Âª CRS,402938,49,"12,2"
Hepatite C,2019,18,18Âª CRS,402938,261,"64,8"
Hepatite A,2020,18,18Âª CRS,408766,4,1
Hepatite B,2020,18,18Âª CRS,408766,22,"5,4"
Hepatite C,2020,18,18Âª CRS,408766,157,"38,4"
Hepatite A,2021,18,18Âª CRS,414856,1,"0,2"
Hepatite B,2021,18,18Âª CRS,414856,23,"5,5"
Hepatite C,2021,18,18Âª CRS,414856,140,"33,7"
Hepatite A,2022,18,18Âª CRS,414856,3,"0,7"
Hepatite B,2022,18,18Âª CRS,414856,33,8
Hepatite C,2022,18,18Âª CRS,414856,151,"36,4"
Hepatite A,2023,18,18Âª CRS,414856,5,"1,2"
Hepatite B,2023,18,18Âª CRS,414856,24,"5,8"
Hepatite C,2023,18,18Âª CRS,414856,98,"23,6"
